DATAFLOW,LAST UPDATE,freq,product,consom,unit,tax,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FI,2001-S2,0.0715,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FI,2002-S1,0.0739,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FI,2002-S2,0.0744,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FI,2003-S1,0.0850,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FI,2003-S2,0.0879,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FI,2004-S1,0.0892,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FI,2004-S2,0.0861,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FI,2005-S1,0.0862,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FI,2005-S2,0.0838,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FI,2006-S1,0.0872,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FI,2006-S2,0.0886,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FI,2007-S1,0.0861,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FR,2005-S2,0.1093,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FR,2006-S1,0.1093,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FR,2006-S2,0.1093,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FR,2007-S1,0.1110,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,FR,2007-S2,0.1110,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HR,2005-S1,0.0782,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HR,2005-S2,0.0807,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HR,2006-S1,0.0840,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HR,2006-S2,0.0855,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HR,2007-S1,0.0841,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1992-S1,0.1117,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1992-S2,0.1027,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1993-S1,0.1109,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1993-S2,0.1021,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1994-S1,0.0929,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1994-S2,0.0796,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1995-S1,0.0774,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1995-S2,0.0906,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1996-S1,0.0906,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1996-S2,0.0937,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1997-S1,0.1126,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1997-S2,0.1162,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1998-S1,0.1235,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1998-S2,0.1159,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1999-S1,0.1260,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,1999-S2,0.0932,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2000-S1,0.0969,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2000-S2,0.0949,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2001-S1,0.0989,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2001-S2,0.1053,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2002-S1,0.1127,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2002-S2,0.1114,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2003-S1,0.1143,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2003-S2,0.1147,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2004-S1,0.1254,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2004-S2,0.1326,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2005-S1,0.1345,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2005-S2,0.1406,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2006-S1,0.1337,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2006-S2,0.1206,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2007-S1,0.1433,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,HU,2007-S2,0.1544,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IE,2002-S1,0.1433,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IE,2004-S2,0.1610,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IE,2005-S1,0.1791,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IE,2005-S2,0.1791,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IE,2006-S1,0.1813,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IE,2006-S2,0.1813,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IE,2007-S1,0.1965,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IE,2007-S2,0.1965,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,1994-S1,0.1510,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,1994-S2,0.1497,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,1995-S1,0.1448,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,1995-S2,0.1368,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,1996-S1,0.1448,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,1996-S2,0.1527,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,1997-S1,0.1597,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,1997-S2,0.1574,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,1998-S1,0.1580,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,1998-S2,0.1580,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,1999-S1,0.1532,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,1999-S2,0.1641,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2000-S1,0.1593,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2000-S2,0.1683,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2001-S1,0.1141,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2001-S2,0.1097,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2002-S1,0.1349,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2002-S2,0.1398,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2003-S1,0.1422,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2003-S2,0.1401,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2004-S1,0.1365,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2004-S2,0.1614,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2005-S1,0.1557,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2005-S2,0.1591,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2006-S1,0.1708,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2006-S2,0.1915,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2007-S1,0.1927,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,IT,2007-S2,0.1991,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LT,2003-S1,0.0825,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LT,2003-S2,0.0776,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LT,2004-S1,0.0791,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LT,2004-S2,0.0825,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LT,2005-S1,0.0884,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LT,2005-S2,0.0884,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LT,2006-S1,0.0909,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LT,2006-S2,0.0909,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LT,2007-S1,0.1028,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LT,2007-S2,0.1028,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1985-S1,0.1292,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1986-S1,0.1299,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1987-S1,0.1372,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1988-S1,0.1387,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1989-S1,0.1397,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1990-S1,0.1449,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1991-S1,0.1347,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1991-S2,0.1359,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1992-S1,0.1377,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1992-S2,0.1388,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1993-S1,0.1458,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1993-S2,0.1473,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1994-S1,0.1478,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1994-S2,0.1505,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1995-S1,0.1524,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1995-S2,0.1494,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1996-S1,0.1489,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1996-S2,0.1489,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1997-S1,0.1469,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1997-S2,0.1445,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1998-S1,0.1446,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1998-S2,0.1448,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1999-S1,0.1468,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,1999-S2,0.1455,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,2000-S1,0.1414,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,2000-S2,0.1386,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,2001-S1,0.1314,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,2001-S2,0.1331,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,2002-S1,0.1363,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,2002-S2,0.1365,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,2003-S1,0.1418,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,2003-S2,0.1418,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,2004-S1,0.1454,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LU,2004-S2,0.1635,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LV,2004-S1,0.0602,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LV,2004-S2,0.0799,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LV,2005-S1,0.0757,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LV,2005-S2,0.0757,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LV,2006-S1,0.0757,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LV,2006-S2,0.0792,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LV,2007-S1,0.0790,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,LV,2007-S2,0.0906,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1991-S1,0.0880,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1991-S2,0.0913,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1992-S1,0.0884,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1992-S2,0.0872,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1993-S1,0.0794,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1993-S2,0.0809,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1994-S1,0.0815,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1994-S2,0.0793,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1995-S1,0.0791,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1995-S2,0.0772,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1996-S1,0.0778,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1996-S2,0.0783,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1997-S1,0.0802,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1997-S2,0.0830,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1998-S1,0.0835,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1998-S2,0.0833,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1999-S1,0.0816,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,1999-S2,0.0853,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2000-S1,0.0867,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2000-S2,0.0882,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2001-S1,0.0878,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2001-S2,0.0907,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2002-S1,0.0898,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2002-S2,0.0874,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2003-S1,0.0890,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2003-S2,0.0873,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2004-S1,0.0868,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2004-S2,0.0876,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2005-S1,0.1059,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2005-S2,0.1066,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2006-S1,0.1341,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2006-S2,0.1472,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2007-S1,0.1472,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,MT,2007-S2,0.1472,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NL,2000-S1,0.1528,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NL,2000-S2,0.1423,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NL,2001-S1,0.1544,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NL,2001-S2,0.1578,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NL,2005-S1,0.1693,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NL,2005-S2,0.1695,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NL,2006-S1,0.1858,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NL,2006-S2,0.1967,p
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NL,2007-S1,0.2067,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NO,1995-S1,0.0744,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NO,1995-S2,0.0722,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NO,1996-S1,0.0695,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NO,1996-S2,0.0882,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NO,1997-S1,0.0791,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NO,1997-S2,0.0534,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NO,1998-S1,0.0619,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NO,1998-S2,0.0612,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NO,1999-S1,0.0594,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NO,1999-S2,0.0598,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162100,KWH,I_TAX,EUR,NO,2000-S1,0.0619,
